Fecha,ID Sede,ID Servicio,ID Indicador,Num,Den
2025-09-01,3,1,3,298,90
2025-09-01,3,1,4,77,94
2025-09-01,3,1,5,8,46
2025-09-01,3,2,1,19,25
2025-09-01,3,2,2,88,102
2025-09-01,3,2,3,338,82
2025-09-01,3,2,4,83,96
2025-09-01,3,2,5,1,53
2025-09-01,3,3,1,28,29
2025-09-01,3,3,2,87,102
2025-09-01,3,3,3,250,64
2025-09-01,3,3,4,66,97
2025-09-01,3,3,5,8,80
2025-09-01,3,4,1,20,26
2025-09-01,3,4,2,96,96
2025-09-01,3,4,3,263,69
2025-09-01,3,4,4,61,97
2025-09-01,3,4,5,4,45
2025-09-01,3,5,1,23,29
2025-09-01,3,5,2,92,105
2025-09-01,3,5,3,160,87
2025-09-01,3,5,4,75,75
2025-09-01,3,5,5,6,85
2025-09-01,3,6,1,21,29
2025-09-01,3,6,2,88,106
2025-09-01,3,6,3,280,43
2025-09-01,3,6,4,83,83
2025-09-01,3,6,5,9,43
2025-09-01,3,7,1,21,29
2025-09-01,3,7,2,90,94
2025-09-01,3,7,3,288,65
2025-09-01,3,7,4,65,79
2025-09-01,3,7,5,9,88
2025-09-01,3,8,1,24,28
2025-09-01,3,8,2,97,97
2025-09-01,3,8,3,229,49
2025-09-01,3,8,4,81,84
2025-09-01,3,8,5,9,97
2025-09-01,4,1,1,21,27
2025-09-01,4,1,2,84,110
2025-09-01,4,1,3,258,77
2025-09-01,4,1,4,72,96
2025-09-01,4,1,5,5,57
2025-09-01,4,2,1,24,27
2025-09-01,4,2,2,94,94
2025-09-01,4,2,3,354,76
2025-09-01,4,2,4,80,80
2025-09-01,4,2,5,9,48
2025-09-01,4,3,1,20,26
2025-09-01,4,3,2,84,100
2025-09-01,4,3,3,127,86
2025-09-01,4,3,4,80,99
2025-09-01,4,3,5,7,92
2025-09-01,4,4,1,25,29
2025-09-01,4,4,2,88,110
2025-09-01,4,4,3,319,49
2025-09-01,4,4,4,66,81
2025-09-01,4,4,5,3,56
2025-09-01,4,5,1,25,25
2025-09-01,4,5,2,99,109
2025-09-01,4,5,3,275,57
2025-09-01,4,5,4,74,93
2025-09-01,4,5,5,4,116
2025-09-01,4,6,1,28,28
2025-09-01,4,6,2,90,90
2025-09-01,4,6,3,296,45
2025-09-01,4,6,4,90,99
2025-09-01,4,6,5,9,57
2025-09-01,4,7,1,29,32
2025-09-01,4,7,2,91,110
2025-09-01,4,7,3,338,51
2025-09-01,4,7,4,87,87
2025-09-01,4,7,5,3,100
2025-09-01,4,8,1,21,27
2025-09-01,4,8,2,81,97
2025-09-01,4,8,3,315,66
2025-09-01,4,8,4,75,75
2025-09-01,4,8,5,4,92
2025-10-01,1,1,1,28,28
2025-10-01,1,1,2,82,96
2025-10-01,1,1,3,357,51
2025-10-01,1,1,4,89,89
2025-10-01,1,1,5,8,81
2025-10-01,1,2,1,24,28
2025-10-01,1,2,2,81,102
2025-10-01,1,2,3,308,78
2025-10-01,1,2,4,80,87
2025-10-01,1,2,5,10,90
2025-10-01,1,3,1,25,25
2025-10-01,1,3,2,93,93
2025-10-01,1,3,3,331,69
2025-10-01,1,3,4,75,76
2025-10-01,1,3,5,9,106
2025-10-01,1,4,1,29,31
2025-10-01,1,4,2,91,91
2025-10-01,1,4,3,252,64
2025-10-01,1,4,4,63,99
2025-10-01,1,4,5,5,64
2025-10-01,1,5,1,24,32
2025-10-01,1,5,2,89,99
2025-10-01,1,5,3,162,69
2025-10-01,1,5,4,78,88
2025-10-01,1,5,5,1,118
2025-10-01,1,6,1,25,27
2025-10-01,1,6,2,94,110
2025-10-01,1,6,3,304,45
2025-10-01,1,6,4,67,91
2025-10-01,1,6,5,10,63
2025-10-01,1,7,1,24,27
2025-10-01,1,7,2,90,103
2025-10-01,1,7,3,126,68
2025-10-01,1,7,4,80,80
2025-10-01,1,7,5,12,115
2025-10-01,1,8,1,25,28
2025-10-01,1,8,2,88,92
2025-10-01,1,8,3,297,60
2025-10-01,1,8,4,70,95
2025-10-01,1,8,5,2,55
2025-10-01,2,1,1,26,26
2025-10-01,2,1,2,100,104
2025-10-01,2,1,3,141,63
2025-10-01,2,1,4,84,91
2025-10-01,2,1,5,10,105
2025-10-01,2,2,1,24,27
2025-10-01,2,2,2,92,107
2025-10-01,2,2,3,316,42
2025-10-01,2,2,4,80,80
2025-10-01,2,2,5,11,112
2025-10-01,2,3,1,20,27
2025-10-01,2,3,2,85,94
2025-10-01,2,3,3,302,89
2025-10-01,2,3,4,76,76
2025-10-01,2,3,5,5,79
2025-10-01,2,4,1,22,32
2025-10-01,2,4,2,85,110
2025-10-01,2,4,3,350,47
2025-10-01,2,4,4,72,79
2025-10-01,2,4,5,10,40
2025-10-01,2,5,1,18,29
2025-10-01,2,5,2,95,104
2025-10-01,2,5,3,259,71
2025-10-01,2,5,4,60,100
2025-10-01,2,5,5,8,117
2025-10-01,2,6,1,21,28
2025-10-01,2,6,2,95,108
2025-10-01,2,6,3,224,69
2025-10-01,2,6,4,65,89
2025-10-01,2,6,5,10,116
2025-10-01,2,7,1,21,25
2025-10-01,2,7,2,88,107
2025-10-01,2,7,3,280,79
2025-10-01,2,7,4,73,92
2025-10-01,2,7,5,3,46
2025-10-01,2,8,1,18,27
2025-10-01,2,8,2,91,110
2025-10-01,2,8,3,157,42
2025-10-01,2,8,4,76,76
2025-10-01,2,8,5,2,82
2025-10-01,3,1,1,19,25
2025-10-01,3,1,2,85,103
2025-10-01,3,1,3,292,50
2025-10-01,3,1,4,84,84
2025-10-01,3,1,5,8,62
2025-10-01,3,2,1,18,30
2025-10-01,3,2,2,89,92
2025-10-01,3,2,3,214,60
2025-10-01,3,2,4,64,87
2025-10-01,3,2,5,9,94
2025-10-01,3,3,1,22,26
2025-10-01,3,3,2,84,105
2025-10-01,3,3,3,297,47
2025-10-01,3,3,4,81,83
2025-10-01,3,3,5,7,107
2025-10-01,3,4,1,28,28
2025-10-01,3,4,2,96,96
2025-10-01,3,4,3,147,43
2025-10-01,3,4,4,93,93
2025-10-01,3,4,5,8,51
2025-10-01,3,5,1,24,29
2025-10-01,3,5,2,90,109
2025-10-01,3,5,3,254,56
2025-10-01,3,5,4,82,93
2025-10-01,3,5,5,10,56
2025-10-01,3,6,1,26,32
2025-10-01,3,6,2,95,110
2025-10-01,3,6,3,326,71
2025-10-01,3,6,4,74,80
2025-10-01,3,6,5,4,77
2025-10-01,3,7,1,19,25
2025-10-01,3,7,2,90,90
2025-10-01,3,7,3,323,80
2025-10-01,3,7,4,73,78
2025-10-01,3,7,5,7,118
2025-10-01,3,8,1,18,31
2025-10-01,3,8,2,91,100
2025-10-01,3,8,3,326,75
2025-10-01,3,8,4,73,95
2025-10-01,3,8,5,11,41
2025-10-01,4,1,1,28,28
2025-10-01,4,1,2,88,99
2025-10-01,4,1,3,137,90
2025-10-01,4,1,4,79,84
2025-10-01,4,1,5,9,104
2025-10-01,4,2,1,30,30
2025-10-01,4,2,2,83,90
2025-10-01,4,2,3,205,83
2025-10-01,4,2,4,85,85
2025-10-01,4,2,5,10,112
2025-10-01,4,3,1,20,25
2025-10-01,4,3,2,90,96
2025-10-01,4,3,3,356,61
2025-10-01,4,3,4,90,96
2025-10-01,4,3,5,1,100
2025-10-01,4,4,1,25,27
2025-10-01,4,4,2,94,94
2025-10-01,4,4,3,348,69
2025-10-01,4,4,4,81,92
2025-10-01,4,4,5,7,99
2025-10-01,4,5,1,25,25
2025-10-01,4,5,2,98,99
2025-10-01,4,5,3,293,86
2025-10-01,4,5,4,85,85
2025-10-01,4,5,5,1,108
2025-10-01,4,6,1,27,28
2025-10-01,4,6,2,91,100
2025-10-01,4,6,3,158,44
2025-10-01,4,6,4,61,83
2025-10-01,4,6,5,7,83
2025-10-01,4,7,1,27,27
2025-10-01,4,7,2,92,109
2025-10-01,4,7,3,272,51
2025-10-01,4,7,4,78,78
2025-10-01,4,7,5,12,80
2025-10-01,4,8,1,22,25
2025-10-01,4,8,2,82,103
2025-10-01,4,8,3,344,71
2025-10-01,4,8,4,82,82
2025-10-01,4,8,5,5,97
2025-11-01,1,1,1,26,28
2025-11-01,1,1,2,85,99
2025-11-01,1,1,3,215,47
2025-11-01,1,1,4,62,100
2025-11-01,1,1,5,2,65
2025-11-01,1,2,1,26,32
2025-11-01,1,2,2,90,90
2025-11-01,1,2,3,159,72
2025-11-01,1,2,4,81,81
2025-11-01,1,2,5,12,101
2025-11-01,1,3,1,29,29
2025-11-01,1,3,2,84,100
2025-11-01,1,3,3,343,89
2025-11-01,1,3,4,78,78
2025-11-01,1,3,5,4,56
2025-11-01,1,4,1,25,25
2025-11-01,1,4,2,96,102
2025-11-01,1,4,3,121,47
2025-11-01,1,4,4,62,84
2025-11-01,1,4,5,2,116
2025-11-01,1,5,1,25,30
2025-11-01,1,5,2,83,91
2025-11-01,1,5,3,316,73
2025-11-01,1,5,4,79,96
2025-11-01,1,5,5,10,42
2025-11-01,1,6,1,28,29
2025-11-01,1,6,2,90,96
2025-11-01,1,6,3,169,52
2025-11-01,1,6,4,77,84
2025-11-01,1,6,5,6,108
2025-11-01,1,7,1,28,32
2025-11-01,1,7,2,88,93
2025-11-01,1,7,3,160,49
2025-11-01,1,7,4,67,83
2025-11-01,1,7,5,10,41
2025-11-01,1,8,1,21,26
2025-11-01,1,8,2,91,107
2025-11-01,1,8,3,201,75
2025-11-01,1,8,4,69,83
2025-11-01,1,8,5,10,76
2025-11-01,2,1,1,20,28
2025-11-01,2,1,2,89,92
2025-11-01,2,1,3,348,79
2025-11-01,2,1,4,85,85
2025-11-01,2,1,5,1,96
2025-11-01,2,2,1,18,27
2025-11-01,2,2,2,81,105
2025-11-01,2,2,3,218,46
2025-11-01,2,2,4,65,76
2025-11-01,2,2,5,7,94
2025-11-01,2,3,1,27,27
2025-11-01,2,3,2,98,109
2025-11-01,2,3,3,334,80
2025-11-01,2,3,4,88,97
2025-11-01,2,3,5,6,118
2025-11-01,2,4,1,23,29
2025-11-01,2,4,2,96,96
2025-11-01,2,4,3,356,45
2025-11-01,2,4,4,89,99
2025-11-01,2,4,5,3,112
2025-11-01,2,5,1,26,26
2025-11-01,2,5,2,83,104
2025-11-01,2,5,3,199,69
2025-11-01,2,5,4,89,96
2025-11-01,2,5,5,4,100
2025-11-01,2,6,1,20,28
2025-11-01,2,6,2,88,109
2025-11-01,2,6,3,220,63
2025-11-01,2,6,4,80,80
2025-11-01,2,6,5,8,81
2025-11-01,2,7,1,18,32
2025-11-01,2,7,2,92,92
2025-11-01,2,7,3,209,47
2025-11-01,2,7,4,89,90
2025-11-01,2,7,5,5,61
2025-11-01,2,8,1,27,30
2025-11-01,2,8,2,84,108
2025-11-01,2,8,3,146,72
2025-11-01,2,8,4,66,87
2025-11-01,2,8,5,9,81
2025-11-01,3,1,1,26,26
2025-11-01,3,1,2,97,99
2025-11-01,3,1,3,222,69
2025-11-01,3,1,4,86,93
2025-11-01,3,1,5,10,70
2025-11-01,3,2,1,26,28
2025-11-01,3,2,2,95,95
2025-11-01,3,2,3,136,64
2025-11-01,3,2,4,73,85
2025-11-01,3,2,5,7,115
2025-11-01,3,3,1,27,31
2025-11-01,3,3,2,97,100
2025-11-01,3,3,3,180,84
2025-11-01,3,3,4,64,80
2025-11-01,3,3,5,8,113
2025-11-01,3,4,1,26,26
2025-11-01,3,4,2,94,109
2025-11-01,3,4,3,262,60
2025-11-01,3,4,4,78,78
2025-11-01,3,4,5,5,62
2025-11-01,3,5,1,19,31
2025-11-01,3,5,2,83,109
2025-11-01,3,5,3,328,83
2025-11-01,3,5,4,84,94
2025-11-01,3,5,5,8,81
2025-11-01,3,6,1,19,25
2025-11-01,3,6,2,84,96
2025-11-01,3,6,3,351,77
2025-11-01,3,6,4,60,99
2025-11-01,3,6,5,11,58
2025-11-01,3,7,1,25,27
2025-11-01,3,7,2,89,107
2025-11-01,3,7,3,277,64
2025-11-01,3,7,4,88,93
2025-11-01,3,7,5,4,65
2025-11-01,3,8,1,22,30
2025-11-01,3,8,2,89,108
2025-11-01,3,8,3,303,67
2025-11-01,3,8,4,65,86
2025-11-01,3,8,5,1,114
2025-11-01,4,1,1,20,31
2025-11-01,4,1,2,81,99
2025-11-01,4,1,3,350,63
2025-11-01,4,1,4,63,92
2025-11-01,4,1,5,12,40
2025-11-01,4,2,1,19,30
2025-11-01,4,2,2,80,99
2025-11-01,4,2,3,230,55
2025-11-01,4,2,4,85,97
2025-11-01,4,2,5,6,120
2025-11-01,4,3,1,24,31
2025-11-01,4,3,2,93,102
2025-11-01,4,3,3,174,74
2025-11-01,4,3,4,71,96
2025-11-01,4,3,5,3,100
2025-11-01,4,4,1,26,28
2025-11-01,4,4,2,91,102
2025-11-01,4,4,3,159,66
2025-11-01,4,4,4,68,84
2025-11-01,4,4,5,1,57
2025-11-01,4,5,1,26,26
2025-11-01,4,5,2,84,90
2025-11-01,4,5,3,346,86
2025-11-01,4,5,4,87,90
2025-11-01,4,5,5,2,57
2025-11-01,4,6,1,27,27
2025-11-01,4,6,2,94,103
2025-11-01,4,6,3,298,90
2025-11-01,4,6,4,87,94
2025-11-01,4,6,5,3,119
2025-11-01,4,7,1,26,32
2025-11-01,4,7,2,97,103
2025-11-01,4,7,3,218,68
2025-11-01,4,7,4,74,86
2025-11-01,4,7,5,7,63
2025-11-01,4,8,1,25,25
2025-11-01,4,8,2,87,105
2025-11-01,4,8,3,248,85
2025-11-01,4,8,4,83,83
2025-11-01,4,8,5,10,109
2025-12-01,1,1,1,18,30
2025-12-01,1,1,2,91,91
2025-12-01,1,1,3,300,70
2025-12-01,1,1,4,67,86
2025-12-01,1,1,5,8,114
2025-12-01,1,2,1,20,26
2025-12-01,1,2,2,88,106
2025-12-01,1,2,3,252,69
2025-12-01,1,2,4,77,77
2025-12-01,1,2,5,2,118
2025-12-01,1,3,1,25,28
2025-12-01,1,3,2,82,110
2025-12-01,1,3,3,282,83
2025-12-01,1,3,4,79,92
2025-12-01,1,3,5,1,118
2025-12-01,1,4,1,26,30
2025-12-01,1,4,2,90,90
2025-12-01,1,4,3,251,69
2025-12-01,1,4,4,81,90
2025-12-01,1,4,5,6,93
2025-12-01,1,5,1,22,29
2025-12-01,1,5,2,81,95
2025-12-01,1,5,3,356,84
2025-12-01,1,5,4,79,94
2025-12-01,1,5,5,5,112
2025-12-01,1,6,1,25,25
2025-12-01,1,6,2,98,105
2025-12-01,1,6,3,266,50
2025-12-01,1,6,4,76,76
2025-12-01,1,6,5,1,119
2025-12-01,1,7,1,25,29
2025-12-01,1,7,2,84,92
2025-12-01,1,7,3,139,72
2025-12-01,1,7,4,77,100
2025-12-01,1,7,5,3,72
2025-12-01,1,8,1,22,29
2025-12-01,1,8,2,80,98
2025-12-01,1,8,3,148,87
2025-12-01,1,8,4,71,94
2025-12-01,1,8,5,12,115
2025-12-01,2,1,1,27,27
2025-12-01,2,1,2,91,104
2025-12-01,2,1,3,186,51
2025-12-01,2,1,4,75,100
2025-12-01,2,1,5,3,102
2025-12-01,2,2,1,23,25
2025-12-01,2,2,2,84,92
2025-12-01,2,2,3,359,78
2025-12-01,2,2,4,79,79
2025-12-01,2,2,5,7,92
2025-12-01,2,3,1,28,28
2025-12-01,2,3,2,100,104
2025-12-01,2,3,3,173,50
2025-12-01,2,3,4,82,93
2025-12-01,2,3,5,11,46
2025-12-01,2,4,1,29,29
2025-12-01,2,4,2,81,93
2025-12-01,2,4,3,238,50
2025-12-01,2,4,4,87,87
2025-12-01,2,4,5,8,78
2025-12-01,2,5,1,24,28
2025-12-01,2,5,2,95,102
2025-12-01,2,5,3,157,56
2025-12-01,2,5,4,87,91
2025-12-01,2,5,5,5,41
2025-12-01,2,6,1,24,32
2025-12-01,2,6,2,96,100
2025-12-01,2,6,3,130,83
2025-12-01,2,6,4,78,78
2025-12-01,2,6,5,7,85
2025-12-01,2,7,1,23,29
2025-12-01,2,7,2,88,98
2025-12-01,2,7,3,185,46
2025-12-01,2,7,4,85,95
2025-12-01,2,7,5,11,99
2025-12-01,2,8,1,28,28
2025-12-01,2,8,2,86,108
2025-12-01,2,8,3,206,73
2025-12-01,2,8,4,71,96
2025-12-01,2,8,5,9,80
2025-12-01,3,1,1,25,25
2025-12-01,3,1,2,82,90
2025-12-01,3,1,3,225,40
2025-12-01,3,1,4,78,78
2025-12-01,3,1,5,11,53
2025-12-01,3,2,1,23,32
2025-12-01,3,2,2,89,97
2025-12-01,3,2,3,169,56
2025-12-01,3,2,4,61,76
2025-12-01,3,2,5,2,119
2025-12-01,3,3,1,25,25
2025-12-01,3,3,2,96,96
2025-12-01,3,3,3,151,80
2025-12-01,3,3,4,67,97
2025-12-01,3,3,5,10,51
2025-12-01,3,4,1,24,27
2025-12-01,3,4,2,98,110
2025-12-01,3,4,3,349,51
2025-12-01,3,4,4,71,78
2025-12-01,3,4,5,5,72
2025-12-01,3,5,1,28,32
2025-12-01,3,5,2,92,92
2025-12-01,3,5,3,356,69
2025-12-01,3,5,4,83,83
2025-12-01,3,5,5,5,81
2025-12-01,3,6,1,27,27
2025-12-01,3,6,2,88,92
2025-12-01,3,6,3,135,89
2025-12-01,3,6,4,84,87
2025-12-01,3,6,5,1,82
2025-12-01,3,7,1,22,29
2025-12-01,3,7,2,94,95
2025-12-01,3,7,3,245,44
2025-12-01,3,7,4,81,81
2025-12-01,3,7,5,11,62
2025-12-01,3,8,1,19,32
2025-12-01,3,8,2,94,94
2025-12-01,3,8,3,230,89
2025-12-01,3,8,4,66,81
2025-12-01,3,8,5,12,96
2025-12-01,4,1,1,19,29
2025-12-01,4,1,2,82,91
2025-12-01,4,1,3,266,44
2025-12-01,4,1,4,76,98
2025-12-01,4,1,5,1,97
2025-12-01,4,2,1,20,32
2025-12-01,4,2,2,100,110
2025-12-01,4,2,3,358,40
2025-12-01,4,2,4,76,76
2025-12-01,4,2,5,3,74
2025-12-01,4,3,1,24,30
2025-12-01,4,3,2,80,108
2025-12-01,4,3,3,301,72
2025-12-01,4,3,4,91,99
2025-12-01,4,3,5,7,101
2025-12-01,4,4,1,29,31
2025-12-01,4,4,2,92,92
2025-12-01,4,4,3,120,54
2025-12-01,4,4,4,87,87
2025-12-01,4,4,5,10,55
2025-12-01,4,5,1,23,30
2025-12-01,4,5,2,92,99
2025-12-01,4,5,3,281,43
2025-12-01,4,5,4,65,95
2025-12-01,4,5,5,9,86
2025-12-01,4,6,1,19,30
2025-12-01,4,6,2,89,104
2025-12-01,4,6,3,171,81
2025-12-01,4,6,4,80,80
2025-12-01,4,6,5,7,45
2025-12-01,4,7,1,22,28
2025-12-01,4,7,2,83,102
2025-12-01,4,7,3,296,80
2025-12-01,4,7,4,86,86
2025-12-01,4,7,5,11,50
2025-12-01,4,8,1,29,32
2025-12-01,4,8,2,84,96
2025-12-01,4,8,3,169,42
2025-12-01,4,8,4,75,75
2025-12-01,4,8,5,7,102
2026-01-01,1,1,1,26,26
2026-01-01,1,1,2,100,107
2026-01-01,1,1,3,247,59
2026-01-01,1,1,4,88,92
2026-01-01,1,1,5,1,42
2026-01-01,1,2,1,18,30
2026-01-01,1,2,2,81,100
2026-01-01,1,2,3,150,65
2026-01-01,1,2,4,81,81
2026-01-01,1,2,5,11,98
2026-01-01,1,3,1,27,27
2026-01-01,1,3,2,87,108
2026-01-01,1,3,3,129,44
2026-01-01,1,3,4,69,98
2026-01-01,1,3,5,11,102
2026-01-01,1,4,1,25,25
2026-01-01,1,4,2,81,109
2026-01-01,1,4,3,299,55
2026-01-01,1,4,4,68,95
2026-01-01,1,4,5,3,41
2026-01-01,1,5,1,22,25
2026-01-01,1,5,2,93,93
2026-01-01,1,5,3,163,79
2026-01-01,1,5,4,64,93
2026-01-01,1,5,5,2,53
2026-01-01,1,6,1,27,32
2026-01-01,1,6,2,87,109
2026-01-01,1,6,3,325,44
2026-01-01,1,6,4,81,81
2026-01-01,1,6,5,12,83
2026-01-01,1,7,1,23,31
2026-01-01,1,7,2,93,93
2026-01-01,1,7,3,155,74
2026-01-01,1,7,4,73,85
2026-01-01,1,7,5,10,45
2026-01-01,1,8,1,23,27
2026-01-01,1,8,2,83,92
2026-01-01,1,8,3,156,57
2026-01-01,1,8,4,86,99
2026-01-01,1,8,5,12,61
2026-01-01,2,1,1,26,30
2026-01-01,2,1,2,94,95
2026-01-01,2,1,3,356,55
2026-01-01,2,1,4,62,93
2026-01-01,2,1,5,2,57
2026-01-01,2,2,1,30,31
2026-01-01,2,2,2,80,95
2026-01-01,2,2,3,140,71
2026-01-01,2,2,4,60,75
2026-01-01,2,2,5,2,62
2026-01-01,2,3,1,24,29
2026-01-01,2,3,2,84,105
2026-01-01,2,3,3,156,53
2026-01-01,2,3,4,77,95
2026-01-01,2,3,5,8,106
2026-01-01,2,4,1,21,31
2026-01-01,2,4,2,95,95
2026-01-01,2,4,3,129,84
2026-01-01,2,4,4,71,94
2026-01-01,2,4,5,10,103
2026-01-01,2,5,1,26,26
2026-01-01,2,5,2,91,99
2026-01-01,2,5,3,121,66
2026-01-01,2,5,4,75,92
2026-01-01,2,5,5,2,64
2026-01-01,2,6,1,26,26
2026-01-01,2,6,2,97,101
2026-01-01,2,6,3,176,72
2026-01-01,2,6,4,73,89
2026-01-01,2,6,5,1,75
2026-01-01,2,7,1,19,28
2026-01-01,2,7,2,94,94
2026-01-01,2,7,3,165,71
2026-01-01,2,7,4,62,80
2026-01-01,2,7,5,11,46
2026-01-01,2,8,1,22,30
2026-01-01,2,8,2,93,96
2026-01-01,2,8,3,205,56
2026-01-01,2,8,4,89,94
2026-01-01,2,8,5,2,45
2026-01-01,3,1,1,25,25
2026-01-01,3,1,2,85,95
2026-01-01,3,1,3,127,90
2026-01-01,3,1,4,90,90
2026-01-01,3,1,5,2,54
2026-01-01,3,2,1,28,28
2026-01-01,3,2,2,98,104
2026-01-01,3,2,3,203,77
2026-01-01,3,2,4,72,88
2026-01-01,3,2,5,4,81
2026-01-01,3,3,1,23,26
2026-01-01,3,3,2,83,97
2026-01-01,3,3,3,308,55
2026-01-01,3,3,4,72,88
2026-01-01,3,3,5,4,88
2026-01-01,3,4,1,25,26
2026-01-01,3,4,2,95,108
2026-01-01,3,4,3,347,43
2026-01-01,3,4,4,69,88
2026-01-01,3,4,5,10,67
2026-01-01,3,5,1,20,32
2026-01-01,3,5,2,91,102
2026-01-01,3,5,3,237,48
2026-01-01,3,5,4,72,98
2026-01-01,3,5,5,6,120
2026-01-01,3,6,1,21,29
2026-01-01,3,6,2,84,100
2026-01-01,3,6,3,297,42
2026-01-01,3,6,4,63,93
2026-01-01,3,6,5,3,75
2026-01-01,3,7,1,25,26
2026-01-01,3,7,2,93,104
2026-01-01,3,7,3,314,50
2026-01-01,3,7,4,74,85
2026-01-01,3,7,5,10,77
2026-01-01,3,8,1,27,27
2026-01-01,3,8,2,99,110
2026-01-01,3,8,3,267,50
2026-01-01,3,8,4,74,92
2026-01-01,3,8,5,7,51
2026-01-01,4,1,1,21,32
2026-01-01,4,1,2,95,108
2026-01-01,4,1,3,191,69
2026-01-01,4,1,4,75,75
2026-01-01,4,1,5,4,71
2026-01-01,4,2,1,24,30
2026-01-01,4,2,2,87,108
2026-01-01,4,2,3,158,77
2026-01-01,4,2,4,60,93
2026-01-01,4,2,5,1,93
2026-01-01,4,3,1,25,25
2026-01-01,4,3,2,81,106
2026-01-01,4,3,3,255,67
2026-01-01,4,3,4,87,87
2026-01-01,4,3,5,8,52
2026-01-01,4,4,1,21,32
2026-01-01,4,4,2,92,92
2026-01-01,4,4,3,123,88
2026-01-01,4,4,4,86,97
2026-01-01,4,4,5,3,67
2026-01-01,4,5,1,22,30
2026-01-01,4,5,2,97,97
2026-01-01,4,5,3,124,45
2026-01-01,4,5,4,79,90
2026-01-01,4,5,5,12,60
2026-01-01,4,6,1,27,32
2026-01-01,4,6,2,80,108
2026-01-01,4,6,3,238,69
2026-01-01,4,6,4,68,99
2026-01-01,4,6,5,3,91
2026-01-01,4,7,1,28,30
2026-01-01,4,7,2,100,104
2026-01-01,4,7,3,340,40
2026-01-01,4,7,4,64,95
2026-01-01,4,7,5,12,89
2026-01-01,4,8,1,26,30
2026-01-01,4,8,2,89,91
2026-01-01,4,8,3,312,67
2026-01-01,4,8,4,83,83
2026-01-01,4,8,5,4,113
2026-02-01,1,1,1,26,26
2026-02-01,1,1,2,81,100
2026-02-01,1,1,3,352,72
2026-02-01,1,1,4,83,96
2026-02-01,1,1,5,2,46
2026-02-01,1,2,1,23,31
2026-02-01,1,2,2,99,104
2026-02-01,1,2,3,213,42
2026-02-01,1,2,4,71,86
2026-02-01,1,2,5,12,111
2026-02-01,1,3,1,26,26
2026-02-01,1,3,2,84,96
2026-02-01,1,3,3,181,61
2026-02-01,1,3,4,67,92
2026-02-01,1,3,5,12,101
2026-02-01,1,4,1,28,28
2026-02-01,1,4,2,90,97
2026-02-01,1,4,3,349,62
2026-02-01,1,4,4,83,83
2026-02-01,1,4,5,5,94
2026-02-01,1,5,1,19,25
2026-02-01,1,5,2,91,101
2026-02-01,1,5,3,244,68
2026-02-01,1,5,4,91,91
2026-02-01,1,5,5,8,55
2026-02-01,1,6,1,25,29
2026-02-01,1,6,2,91,109
2026-02-01,1,6,3,297,83
2026-02-01,1,6,4,64,100
2026-02-01,1,6,5,8,64
2026-02-01,1,7,1,19,26
2026-02-01,1,7,2,85,102
2026-02-01,1,7,3,139,58
2026-02-01,1,7,4,70,78
2026-02-01,1,7,5,2,75
2026-02-01,1,8,1,25,27
2026-02-01,1,8,2,86,94
2026-02-01,1,8,3,280,73
2026-02-01,1,8,4,75,75
2026-02-01,1,8,5,11,93
2026-02-01,2,1,1,25,27
2026-02-01,2,1,2,93,101
2026-02-01,2,1,3,308,68
2026-02-01,2,1,4,61,95
2026-02-01,2,1,5,4,77
2026-02-01,2,2,1,18,26
2026-02-01,2,2,2,96,97
2026-02-01,2,2,3,205,81
2026-02-01,2,2,4,81,88
2026-02-01,2,2,5,8,81
2026-02-01,2,3,1,25,32
2026-02-01,2,3,2,98,99
2026-02-01,2,3,3,349,48
2026-02-01,2,3,4,79,100
2026-02-01,2,3,5,5,61
2026-02-01,2,4,1,25,28
2026-02-01,2,4,2,89,101
2026-02-01,2,4,3,336,89
2026-02-01,2,4,4,69,76
2026-02-01,2,4,5,5,85
2026-02-01,2,5,1,20,32
2026-02-01,2,5,2,85,109
2026-02-01,2,5,3,257,85
2026-02-01,2,5,4,71,84
2026-02-01,2,5,5,12,62
2026-02-01,2,6,1,20,27
2026-02-01,2,6,2,83,97
2026-02-01,2,6,3,201,42
2026-02-01,2,6,4,68,93
2026-02-01,2,6,5,5,96
2026-02-01,2,7,1,20,30
2026-02-01,2,7,2,96,96
2026-02-01,2,7,3,128,85
2026-02-01,2,7,4,80,96
2026-02-01,2,7,5,3,84
2026-02-01,2,8,1,25,30
2026-02-01,2,8,2,85,107
2026-02-01,2,8,3,197,74
2026-02-01,2,8,4,61,78
2026-02-01,2,8,5,8,91
2026-02-01,3,1,1,25,27
2026-02-01,3,1,2,84,100
2026-02-01,3,1,3,309,40
2026-02-01,3,1,4,92,92
2026-02-01,3,1,5,11,82
2026-02-01,3,2,1,25,29
2026-02-01,3,2,2,98,99
2026-02-01,3,2,3,157,82
2026-02-01,3,2,4,88,100
2026-02-01,3,2,5,12,83
2026-02-01,3,3,1,26,26
2026-02-01,3,3,2,81,105
2026-02-01,3,3,3,293,48
2026-02-01,3,3,4,67,92
2026-02-01,3,3,5,1,79
2026-02-01,3,4,1,27,31
2026-02-01,3,4,2,94,97
2026-02-01,3,4,3,143,62
2026-02-01,3,4,4,63,85
2026-02-01,3,4,5,11,117
2026-02-01,3,5,1,27,28
2026-02-01,3,5,2,87,106
2026-02-01,3,5,3,359,90
